1.850000000000000000e+02,3.370000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.910000000000000000e+02,3.330000000000000000e+02,1.820000000000000000e+02,1.000000000000000000e+00
1.940000000000000000e+02,3.330000000000000000e+02,2.010000000000000000e+02,1.000000000000000000e+00
1.970000000000000000e+02,3.330000000000000000e+02,2.140000000000000000e+02,1.000000000000000000e+00
2.010000000000000000e+02,3.320000000000000000e+02,2.350000000000000000e+02,1.000000000000000000e+00
2.060000000000000000e+02,3.320000000000000000e+02,2.460000000000000000e+02,1.000000000000000000e+00
2.410000000000000000e+02,3.230000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00
2.410000000000000000e+02,3.230000000000000000e+02,3.420000000000000000e+02,1.000000000000000000e+00
2.200000000000000000e+02,3.390000000000000000e+02,-5.792500000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.370000000000000000e+02,-5.733600000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.380000000000000000e+02,-5.730300000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.390000000000000000e+02,-5.723700000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.400000000000000000e+02,-5.712000000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.410000000000000000e+02,-5.708700000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.420000000000000000e+02,-5.701000000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.430000000000000000e+02,-5.699500000000000000e+04,2.000000000000000000e+00
2.190000000000000000e+02,3.440000000000000000e+02,-5.696900000000000000e+04,2.000000000000000000e+00
2.200000000000000000e+02,3.440000000000000000e+02,-5.694800000000000000e+04,2.000000000000000000e+00
2.200000000000000000e+02,3.450000000000000000e+02,-5.693600000000000000e+04,2.000000000000000000e+00
2.200000000000000000e+02,3.460000000000000000e+02,-5.691800000000000000e+04,2.000000000000000000e+00
2.210000000000000000e+02,3.480000000000000000e+02,-5.690400000000000000e+04,2.000000000000000000e+00
2.220000000000000000e+02,3.500000000000000000e+02,-5.688500000000000000e+04,2.000000000000000000e+00
2.220000000000000000e+02,3.510000000000000000e+02,-5.686400000000000000e+04,2.000000000000000000e+00
2.220000000000000000e+02,3.530000000000000000e+02,-5.685300000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.540000000000000000e+02,-5.683400000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.550000000000000000e+02,-5.682000000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.570000000000000000e+02,-5.680200000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.580000000000000000e+02,-5.678700000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.600000000000000000e+02,-5.676900000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.610000000000000000e+02,-5.675400000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.630000000000000000e+02,-5.673700000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.640000000000000000e+02,-5.672000000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.660000000000000000e+02,-5.670300000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.670000000000000000e+02,-5.668500000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.680000000000000000e+02,-5.667000000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.690000000000000000e+02,-5.665200000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.720000000000000000e+02,-5.663600000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.730000000000000000e+02,-5.662000000000000000e+04,2.000000000000000000e+00
2.230000000000000000e+02,3.760000000000000000e+02,-5.660400000000000000e+04,2.000000000000000000e+00
