57.925,23.799999999999997,0.000000000000000000e+00,1.000000000000000000e+00
56.349999999999994,25.2,1.300000000000000000e+02,1.000000000000000000e+00
56.175,25.549999999999997,1.440000000000000000e+02,1.000000000000000000e+00
55.824999999999996,25.724999999999998,1.690000000000000000e+02,1.000000000000000000e+00
55.474999999999994,26.075,1.800000000000000000e+02,1.000000000000000000e+00
55.3,26.25,1.980000000000000000e+02,1.000000000000000000e+00
54.949999999999996,26.599999999999998,2.210000000000000000e+02,1.000000000000000000e+00
54.425,26.775,2.400000000000000000e+02,1.000000000000000000e+00
53.9,27.125,2.520000000000000000e+02,1.000000000000000000e+00
53.375,27.299999999999997,2.630000000000000000e+02,1.000000000000000000e+00
53.025,27.65,2.790000000000000000e+02,1.000000000000000000e+00
52.675,27.825,3.070000000000000000e+02,1.000000000000000000e+00
52.324999999999996,28.0,3.230000000000000000e+02,1.000000000000000000e+00
51.974999999999994,28.349999999999998,3.380000000000000000e+02,1.000000000000000000e+00
51.8,28.7,3.550000000000000000e+02,1.000000000000000000e+00
51.449999999999996,29.049999999999997,3.710000000000000000e+02,1.000000000000000000e+00
51.099999999999994,29.749999999999996,3.940000000000000000e+02,1.000000000000000000e+00
50.925,30.275,4.120000000000000000e+02,1.000000000000000000e+00
50.75,30.624999999999996,4.300000000000000000e+02,1.000000000000000000e+00
50.574999999999996,31.15,4.460000000000000000e+02,1.000000000000000000e+00
50.224999999999994,31.674999999999997,4.710000000000000000e+02,1.000000000000000000e+00
49.875,32.025,4.860000000000000000e+02,1.000000000000000000e+00
49.525,32.725,4.980000000000000000e+02,1.000000000000000000e+00
49.349999999999994,33.25,5.120000000000000000e+02,1.000000000000000000e+00
49.0,33.949999999999996,5.390000000000000000e+02,1.000000000000000000e+00
48.474999999999994,34.824999999999996,5.540000000000000000e+02,1.000000000000000000e+00
47.775,35.699999999999996,5.680000000000000000e+02,1.000000000000000000e+00
47.074999999999996,36.574999999999996,5.850000000000000000e+02,1.000000000000000000e+00
46.375,38.15,6.080000000000000000e+02,1.000000000000000000e+00
45.324999999999996,40.25,6.260000000000000000e+02,1.000000000000000000e+00
42.875,44.275,6.440000000000000000e+02,1.000000000000000000e+00
41.824999999999996,45.849999999999994,6.730000000000000000e+02,1.000000000000000000e+00
40.949999999999996,47.425,6.890000000000000000e+02,1.000000000000000000e+00
40.425,48.474999999999994,7.040000000000000000e+02,1.000000000000000000e+00
40.25,49.349999999999994,7.270000000000000000e+02,1.000000000000000000e+00
40.074999999999996,50.05,7.450000000000000000e+02,1.000000000000000000e+00
40.074999999999996,50.4,7.650000000000000000e+02,1.000000000000000000e+00
40.074999999999996,50.75,7.810000000000000000e+02,1.000000000000000000e+00
