65.63333333333333,-49.224999999999994,0.000000000000000000e+00,1.000000000000000000e+00
65.63333333333333,-50.324999999999996,3.100000000000000000e+01,1.000000000000000000e+00
65.54166666666666,-50.599999999999994,4.700000000000000000e+01,1.000000000000000000e+00
65.44999999999999,-50.69166666666666,6.400000000000000000e+01,1.000000000000000000e+00
65.26666666666667,-50.69166666666666,8.100000000000000000e+01,1.000000000000000000e+00
65.08333333333333,-50.69166666666666,9.800000000000000000e+01,1.000000000000000000e+00
64.99166666666666,-50.599999999999994,1.140000000000000000e+02,1.000000000000000000e+00
64.89999999999999,-50.50833333333333,1.310000000000000000e+02,1.000000000000000000e+00
64.99166666666666,-50.50833333333333,1.810000000000000000e+02,1.000000000000000000e+00
65.35833333333333,-50.416666666666664,2.000000000000000000e+02,1.000000000000000000e+00
66.09166666666667,-50.324999999999996,2.140000000000000000e+02,1.000000000000000000e+00
67.1,-50.141666666666666,2.310000000000000000e+02,1.000000000000000000e+00
68.10833333333333,-50.05,2.470000000000000000e+02,1.000000000000000000e+00
69.02499999999999,-49.95833333333333,2.640000000000000000e+02,1.000000000000000000e+00
69.85,-49.775,2.820000000000000000e+02,1.000000000000000000e+00
70.76666666666667,-49.59166666666666,2.980000000000000000e+02,1.000000000000000000e+00
71.68333333333332,-49.31666666666666,3.140000000000000000e+02,1.000000000000000000e+00
72.50833333333333,-49.13333333333333,3.310000000000000000e+02,1.000000000000000000e+00
73.425,-49.041666666666664,3.490000000000000000e+02,1.000000000000000000e+00
74.25,-49.041666666666664,3.650000000000000000e+02,1.000000000000000000e+00
74.98333333333333,-49.041666666666664,3.810000000000000000e+02,1.000000000000000000e+00
75.80833333333332,-49.224999999999994,3.980000000000000000e+02,1.000000000000000000e+00
76.63333333333333,-49.59166666666666,4.150000000000000000e+02,1.000000000000000000e+00
77.36666666666666,-50.141666666666666,4.310000000000000000e+02,1.000000000000000000e+00
78.1,-50.599999999999994,4.480000000000000000e+02,1.000000000000000000e+00
78.74166666666666,-50.96666666666666,4.650000000000000000e+02,1.000000000000000000e+00
79.38333333333333,-51.24166666666666,4.810000000000000000e+02,1.000000000000000000e+00
80.11666666666666,-51.33333333333333,4.980000000000000000e+02,1.000000000000000000e+00
80.75833333333333,-51.425,5.140000000000000000e+02,1.000000000000000000e+00
81.49166666666666,-51.425,5.320000000000000000e+02,1.000000000000000000e+00
82.13333333333333,-51.60833333333333,5.470000000000000000e+02,1.000000000000000000e+00
82.77499999999999,-51.791666666666664,5.640000000000000000e+02,1.000000000000000000e+00
83.41666666666666,-51.974999999999994,5.800000000000000000e+02,1.000000000000000000e+00
84.05833333333332,-52.06666666666666,5.980000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-52.24999999999999,6.140000000000000000e+02,1.000000000000000000e+00
85.34166666666665,-52.24999999999999,6.320000000000000000e+02,1.000000000000000000e+00
85.98333333333333,-52.24999999999999,6.480000000000000000e+02,1.000000000000000000e+00
86.625,-52.24999999999999,6.650000000000000000e+02,1.000000000000000000e+00
87.175,-52.24999999999999,6.810000000000000000e+02,1.000000000000000000e+00
87.725,-52.34166666666666,6.990000000000000000e+02,1.000000000000000000e+00
88.27499999999999,-52.34166666666666,7.140000000000000000e+02,1.000000000000000000e+00
88.82499999999999,-52.34166666666666,7.310000000000000000e+02,1.000000000000000000e+00
89.375,-52.34166666666666,7.530000000000000000e+02,1.000000000000000000e+00
89.925,-52.34166666666666,7.740000000000000000e+02,1.000000000000000000e+00
90.56666666666666,-52.06666666666666,7.880000000000000000e+02,1.000000000000000000e+00
91.20833333333333,-51.699999999999996,8.000000000000000000e+02,1.000000000000000000e+00
91.85,-51.425,8.190000000000000000e+02,1.000000000000000000e+00
92.49166666666666,-51.05833333333333,8.320000000000000000e+02,1.000000000000000000e+00
93.04166666666666,-50.78333333333333,8.490000000000000000e+02,1.000000000000000000e+00
93.40833333333333,-50.69166666666666,8.670000000000000000e+02,1.000000000000000000e+00
93.77499999999999,-50.599999999999994,8.830000000000000000e+02,1.000000000000000000e+00
94.05,-50.50833333333333,9.000000000000000000e+02,1.000000000000000000e+00
94.23333333333332,-50.324999999999996,9.170000000000000000e+02,1.000000000000000000e+00
94.41666666666666,-50.05,9.340000000000000000e+02,1.000000000000000000e+00
94.69166666666666,-49.775,9.500000000000000000e+02,1.000000000000000000e+00
94.96666666666665,-49.5,9.670000000000000000e+02,1.000000000000000000e+00
95.24166666666666,-49.31666666666666,9.830000000000000000e+02,1.000000000000000000e+00
95.51666666666667,-49.224999999999994,1.000000000000000000e+03,1.000000000000000000e+00
95.88333333333333,-49.13333333333333,1.016000000000000000e+03,1.000000000000000000e+00
96.34166666666665,-48.949999999999996,1.034000000000000000e+03,1.000000000000000000e+00
96.8,-48.85833333333333,1.050000000000000000e+03,1.000000000000000000e+00
97.35,-48.766666666666666,1.067000000000000000e+03,1.000000000000000000e+00
97.89999999999999,-48.675,1.083000000000000000e+03,1.000000000000000000e+00
98.35833333333332,-48.58333333333333,1.100000000000000000e+03,1.000000000000000000e+00
98.90833333333333,-48.58333333333333,1.117000000000000000e+03,1.000000000000000000e+00
99.36666666666666,-48.58333333333333,1.134000000000000000e+03,1.000000000000000000e+00
99.82499999999999,-48.58333333333333,1.149000000000000000e+03,1.000000000000000000e+00
100.19166666666666,-48.58333333333333,1.167000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.49166666666666,1.183000000000000000e+03,1.000000000000000000e+00
100.74166666666666,-48.4,1.201000000000000000e+03,1.000000000000000000e+00
100.925,-48.30833333333333,1.216000000000000000e+03,1.000000000000000000e+00
101.01666666666667,-48.30833333333333,1.234000000000000000e+03,1.000000000000000000e+00
101.01666666666667,-48.21666666666666,1.261000000000000000e+03,1.000000000000000000e+00
100.83333333333333,-48.21666666666666,1.330000000000000000e+03,1.000000000000000000e+00
100.74166666666666,-48.21666666666666,1.365000000000000000e+03,1.000000000000000000e+00
100.64999999999999,-48.21666666666666,1.390000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.21666666666666,1.406000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.30833333333333,1.481000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.4,1.498000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.58333333333333,1.514000000000000000e+03,1.000000000000000000e+00
100.55833333333332,-48.766666666666666,1.532000000000000000e+03,1.000000000000000000e+00
100.375,-48.949999999999996,1.548000000000000000e+03,1.000000000000000000e+00
88.55,-50.324999999999996,1.935000000000000000e+03,2.000000000000000000e+00
89.64999999999999,-50.69166666666666,2.050000000000000000e+03,2.000000000000000000e+00
89.64999999999999,-50.50833333333333,2.067000000000000000e+03,2.000000000000000000e+00
89.64999999999999,-50.416666666666664,2.084000000000000000e+03,2.000000000000000000e+00
89.64999999999999,-50.324999999999996,2.101000000000000000e+03,2.000000000000000000e+00
89.74166666666666,-50.324999999999996,2.120000000000000000e+03,2.000000000000000000e+00
89.74166666666666,-50.23333333333333,2.134000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-50.05,2.147000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.86666666666666,2.164000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.68333333333333,2.184000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.59166666666666,2.199000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.5,2.215000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.40833333333333,2.234000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.31666666666666,2.272000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.224999999999994,2.283000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.13333333333333,2.298000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-49.041666666666664,2.317000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-48.949999999999996,2.336000000000000000e+03,2.000000000000000000e+00
89.83333333333333,-48.85833333333333,2.349000000000000000e+03,2.000000000000000000e+00
89.925,-48.766666666666666,2.365000000000000000e+03,2.000000000000000000e+00
90.01666666666667,-48.675,2.384000000000000000e+03,2.000000000000000000e+00
90.01666666666667,-48.58333333333333,2.423000000000000000e+03,2.000000000000000000e+00
90.01666666666667,-48.49166666666666,2.448000000000000000e+03,2.000000000000000000e+00
90.01666666666667,-48.4,2.465000000000000000e+03,2.000000000000000000e+00
90.01666666666667,-48.30833333333333,2.489000000000000000e+03,2.000000000000000000e+00
90.10833333333332,-48.21666666666666,2.514000000000000000e+03,2.000000000000000000e+00
90.29166666666666,-48.125,2.532000000000000000e+03,2.000000000000000000e+00
90.38333333333333,-48.125,2.548000000000000000e+03,2.000000000000000000e+00
90.56666666666666,-47.94166666666666,2.565000000000000000e+03,2.000000000000000000e+00
90.65833333333333,-47.666666666666664,2.582000000000000000e+03,2.000000000000000000e+00
90.75,-47.391666666666666,2.600000000000000000e+03,2.000000000000000000e+00
90.84166666666665,-46.93333333333333,2.616000000000000000e+03,2.000000000000000000e+00
91.02499999999999,-46.38333333333333,2.634000000000000000e+03,2.000000000000000000e+00
91.20833333333333,-45.83333333333333,2.650000000000000000e+03,2.000000000000000000e+00
91.3,-45.375,2.667000000000000000e+03,2.000000000000000000e+00
